"1834","36606","5","2","5","4","3","4","3.8"
"1835","36616","3","5","4","4","4","1","3.55"
"1836","2565","3","5","5","4","5","5","4.45"
"1837","3563","4","2","4","5","4","5","3.9"
"1838","4591","4","4","5","5","2","5","4.15"
"1839","7061","5","3","5","4","4","4","4.15"
"1840","9381","3","1","1","2","1","5","2.15"
"1841","14318","4","1","1","4","5","3","2.95"
"1842","15052","4","4","4","2","5","5","4"
"1843","15187","2","5","1","4","5","4","3.5"
"1844","15474","4","4","5","5","4","3","4.15"
"1845","20032","5","4","2","1","4","4","3.45"
"1846","22334","4","3","5","1","4","4","3.5"
"1847","23191","4","5","4","4","4","5","4.35"
"1848","23836","1","5","1","5","5","4","3.45"
"1849","25945","5","5","4","1","4","5","4.1"
"1850","26153","5","2","5","5","5","2","3.95"
"1851","26987","5","5","4","5","1","4","4.1"
"1852","31823","1","4","4","5","4","5","3.7"
"1853","32665","4","3","4","4","3","1","3.2"
"1854","33485","1","4","4","4","4","5","3.55"
"1855","33982","3","3","5","1","3","1","2.7"
"1856","34127","3","5","5","3","4","5","4.15"
"1857","35747","5","4","5","1","1","1","3"
"1858","36631","5","5","4","1","5","2","3.8"
"1859","36900","4","3","4","4","5","1","3.5"
"1860","37275","4","5","1","1","5","1","3"
"1861","37385","1","5","4","5","5","5","4.05"
"1862","2482","5","4","2","1","4","5","3.6"
"1863","3569","5","4","1","1","3","4","3.15"
"1864","4757","4","5","2","4","4","4","3.9"
"1865","6710","3","4","4","4","3","5","3.8"
"1866","7054","5","3","5","4","1","4","3.7"
"1867","7252","2","1","4","4","5","1","2.7"
"1868","7769","5","4","4","5","5","5","4.65"
"1869","14250","5","4","5","5","5","4","4.65"
"1870","20187","4","4","5","5","5","4","4.45"
"1871","22215","2","4","5","4","4","4","3.75"
"1872","25218","1","1","4","2","4","1","2.05"
"1873","30997","5","5","4","5","4","5","4.7"
"1874","31611","1","5","2","5","1","5","3.15"
"1875","31638","1","5","4","4","4","4","3.6"
"1876","35458","4","4","5","4","4","5","4.3"
"1877","37222","5","4","5","5","5","4","4.65"
"1878","37743","4","1","4","2","5","4","3.25"
"1879","107","4","4","5","5","2","4","4"
"1880","639","4","5","4","5","5","4","4.5"
"1881","3577","2","3","5","1","1","4","2.65"
"1882","3883","3","4","4","5","4","4","3.95"
"1883","5540","3","4","4","4","5","5","4.1"
"1884","6472","1","4","2","4","3","1","2.5"
"1885","12466","5","4","1","2","4","1","3"
"1886","18477","4","4","1","5","4","5","3.85"
"1887","19081","4","3","4","4","4","2","3.5"
"1888","19578","5","5","5","5","4","5","4.85"
"1889","21398","4","5","5","5","5","4","4.65"
"1890","22168","5","5","4","4","4","3","4.25"
"1891","23230","4","5","4","5","4","5","4.5"
"1892","26168","4","4","4","4","5","4","4.15"
"1893","27042","4","1","5","4","5","4","3.7"
"1894","28094","5","1","4","1","4","1","2.7"
"1895","29333","4","3","4","4","4","4","3.8"
"1896","31563","4","2","5","4","3","1","3.15"
"1897","33734","4","4","3","4","4","5","4"
"1898","34321","4","5","4","3","5","4","4.2"
"1899","35021","5","1","5","4","4","4","3.75"
"1900","36531","4","4","5","1","4","5","3.85"
"1901","37975","5","3","4","3","5","5","4.15"
"1902","38176","1","4","4","5","4","5","3.7"
"1903","38329","1","5","1","3","5","1","2.7"
"1904","39212","4","4","3","1","5","5","3.7"
"1905","39368","3","4","5","2","4","5","3.8"
"1906","1996","4","5","4","5","5","4","4.5"
"1907","2350","5","4","5","5","5","4","4.65"
"1908","4685","3","4","4","4","1","4","3.35"
"1909","4794","5","5","4","5","5","1","4.25"
"1910","7068","1","4","3","4","4","4","3.25"
"1911","11590","5","4","5","4","1","2","3.6"
"1912","12733","4","4","2","4","4","1","3.25"
"1913","13302","4","1","5","4","5","1","3.25"
"1914","14141","5","5","5","2","4","5","4.4"
"1915","15172","5","4","4","4","5","4","4.35"
"1916","15397","4","4","4","5","5","4","4.3"
"1917","16250","4","4","4","4","4","4","4"
"1918","18293","5","4","4","4","5","4","4.35"
"1919","18510","5","4","5","2","3","3","3.75"
"1920","18549","4","5","4","2","5","2","3.75"
"1921","18627","1","4","5","4","4","1","3.1"
"1922","18872","5","4","4","4","5","4","4.35"
"1923","19493","4","5","5","4","4","4","4.35"
"1924","24125","4","3","4","4","5","4","3.95"
"1925","24808","5","5","4","4","5","1","4.1"
"1926","26976","1","5","5","5","5","5","4.2"
"1927","27932","5","4","1","4","5","3","3.75"
"1928","28202","3","4","4","1","2","4","3.05"
"1929","32001","4","1","5","2","4","5","3.4"
"1930","32906","5","4","4","5","4","4","4.35"
"1931","33749","4","1","5","4","1","5","3.25"
"1932","33774","4","4","1","4","2","4","3.25"
"1933","34074","4","4","4","3","4","5","4"
"1934","34387","4","5","3","3","5","5","4.2"
"1935","35489","4","5","4","5","3","4","4.2"
"1936","36490","5","4","4","3","4","5","4.2"
"1937","37295","4","3","5","4","5","2","3.8"
"1938","1672","5","4","5","1","2","5","3.75"
"1939","2434","4","5","4","4","5","5","4.5"
"1940","2619","1","5","4","1","4","4","3.15"
"1941","4188","4","5","1","1","5","4","3.45"
"1942","6457","4","5","4","3","4","3","3.9"
"1943","6651","5","4","2","5","4","5","4.2"
"1944","10012","2","2","5","5","5","4","3.65"
"1945","14379","4","4","4","4","1","4","3.55"
"1946","16235","5","4","4","5","4","5","4.5"
"1947","16843","4","2","5","4","4","5","3.9"
"1948","22466","2","4","4","5","3","1","3.15"
"1949","26102","4","5","4","5","1","4","3.9"
"1950","29932","1","5","5","1","5","5","3.6"
"1951","29939","5","4","1","4","1","1","2.85"
"1952","31739","5","5","4","4","5","5","4.7"
"1953","31892","3","4","5","5","4","4","4.1"
"1954","32494","5","5","5","3","3","1","3.8"
"1955","32937","4","5","4","4","5","4","4.35"
"1956","34140","4","5","4","5","5","4","4.5"
"1957","34871","4","4","4","1","5","4","3.7"
"1958","37358","3","5","4","5","4","4","4.15"
"1959","38712","5","5","4","4","4","5","4.55"
"1960","3684","4","5","4","3","4","4","4.05"
"1961","8627","5","3","4","5","4","4","4.15"
"1962","9051","4","5","4","4","4","4","4.2"
"1963","12480","3","2","4","5","4","4","3.55"
"1964","12708","4","5","5","5","5","1","4.2"
"1965","13373","5","5","4","4","4","4","4.4"
"1966","14728","4","5","5","4","4","5","4.5"
"1967","14941","5","1","1","5","4","1","2.85"
"1968","15650","5","5","4","4","4","4","4.4"
"1969","18043","4","4","5","4","4","5","4.3"
"1970","19846","5","4","3","4","4","4","4.05"
"1971","22382","5","4","3","5","2","5","4.05"
"1972","22510","5","5","1","4","5","5","4.25"
"1973","24939","3","5","5","4","5","5","4.45"
"1974","26763","5","4","4","4","4","5","4.35"
"1975","26803","4","4","1","5","3","5","3.7"
"1976","32196","5","5","5","5","4","5","4.85"
"1977","32363","5","1","5","5","5","4","4.05"
"1978","37287","2","4","3","4","5","1","3.15"
"1979","37493","4","5","4","5","5","2","4.2"
"1980","38769","3","5","5","1","5","5","4"
"1981","1379","4","1","2","5","3","4","3.1"
"1982","2094","5","4","5","3","4","5","4.35"
"1983","6613","4","4","4","4","1","5","3.7"
"1984","8249","4","4","5","4","5","4","4.3"
"1985","10313","4","2","2","4","4","4","3.3"
"1986","15862","4","4","3","4","3","4","3.7"
"1987","18079","1","3","4","1","4","5","2.9"
"1988","18511","4","2","5","5","5","5","4.2"
"1989","19487","5","4","5","5","1","5","4.2"
"1990","20733","3","5","4","5","4","4","4.15"
"1991","29177","5","4","2","5","5","5","4.35"
"1992","30980","5","4","3","4","4","4","4.05"
"1993","33409","4","3","1","4","4","4","3.35"
"1994","33945","1","4","5","4","5","4","3.7"
"1995","36038","5","3","5","1","1","4","3.25"
"1996","38440","4","4","4","4","2","4","3.7"
"1997","6583","3","5","4","4","4","4","4"
"1998","6924","4","3","1","4","4","4","3.35"
"1999","7369","4","4","4","1","4","4","3.55"
"2000","15988","4","4","5","5","1","5","4"
"2001","16402","5","4","4","4","4","1","3.75"
"2002","16896","1","4","4","1","4","4","2.95"
"2003","16947","4","4","5","5","5","5","4.6"
"2004","17327","5","5","4","4","1","1","3.5"
"2005","21520","1","4","5","4","5","5","3.85"
"2006","23490","5","1","5","4","1","4","3.3"
"2007","24133","4","3","5","5","4","4","4.1"
"2008","24163","5","1","4","5","4","5","3.9"
"2009","28010","4","4","5","5","5","5","4.6"
"2010","31216","5","5","4","4","5","1","4.1"
"2011","32642","1","5","3","5","5","3","3.6"
"2012","37570","5","1","3","1","5","4","3.15"
"2013","39688","2","1","2","4","5","4","2.85"
"2014","39830","4","4","5","5","5","4","4.45"
"2015","1010","4","3","5","5","4","3","3.95"
"2016","5338","4","4","4","1","1","1","2.65"
"2017","6046","5","4","3","1","3","4","3.45"
"2018","7644","4","4","4","4","1","5","3.7"
"2019","12294","1","5","5","4","2","4","3.45"
"2020","15977","5","4","4","4","1","5","3.9"
"2021","17367","2","4","5","4","5","4","3.9"
"2022","17417","4","5","4","4","5","4","4.35"
"2023","20085","2","4","5","5","5","5","4.2"
"2024","23001","5","5","4","5","2","3","4.1"
"2025","23220","5","4","3","4","4","2","3.75"
"2026","24514","4","1","5","2","5","1","2.95"
"2027","25501","5","4","3","3","4","4","3.9"
"2028","25949","5","4","1","4","5","4","3.9"
"2029","26487","4","5","4","4","1","4","3.75"
"2030","29429","5","1","4","5","5","4","3.9"
"2031","30158","4","4","5","4","5","4","4.3"
"2032","30171","4","5","5","4","4","4","4.35"
"2033","31421","4","4","5","3","4","5","4.15"
"2034","31615","5","3","5","1","4","4","3.7"
"2035","32167","5","4","5","5","4","4","4.5"
"2036","33706","4","5","4","5","3","5","4.35"
"2037","38554","5","3","4","4","4","2","3.7"
"2038","2417","5","5","5","3","3","5","4.4"
"2039","3332","4","4","4","4","5","4","4.15"
"2040","5899","4","4","4","4","4","1","3.55"
"2041","7781","4","4","1","4","5","4","3.7"
"2042","8401","5","4","5","5","1","4","4.05"
"2043","9559","4","5","4","5","3","5","4.35"
"2044","12724","4","5","1","4","5","5","4.05"
"2045","12765","4","4","1","3","1","5","3.1"
"2046","18251","4","2","1","3","4","5","3.15"
"2047","19834","4","1","5","1","5","4","3.25"
"2048","20633","5","1","5","4","4","5","3.9"
"2049","21714","4","5","5","5","4","2","4.2"
"2050","22359","4","2","3","5","4","4","3.6"
"2051","23678","5","4","4","3","2","5","3.9"
"2052","24301","4","4","4","4","5","4","4.15"
"2053","25212","4","4","4","1","4","4","3.55"
"2054","27538","5","5","4","5","4","5","4.7"
"2055","31603","4","4","4","4","4","4","4"
"2056","31748","4","4","5","4","4","4","4.15"
"2057","36743","4","5","5","5","4","3","4.35"
"2058","37255","1","5","5","4","4","4","3.75"
"2059","39082","5","5","4","1","5","4","4.1"
"2060","39504","3","5","5","5","4","2","4"
"2061","1988","1","5","1","5","5","4","3.45"
"2062","2691","5","5","1","5","5","5","4.4"
"2063","3023","5","5","3","4","5","5","4.55"
"2064","3660","5","4","4","4","4","4","4.2"
"2065","5740","5","3","4","4","1","4","3.55"
"2066","9436","2","1","5","4","4","5","3.3"
"2067","12669","5","5","4","5","5","4","4.7"
"2068","14489","5","4","5","3","5","4","4.35"
"2069","17857","4","4","4","4","4","4","4"
"2070","21955","1","5","4","4","4","5","3.75"
"2071","25030","4","4","1","4","5","5","3.85"
"2072","29798","1","3","5","1","5","4","3.05"
"2073","29851","1","4","5","5","4","4","3.7"
"2074","31517","5","4","4","5","5","4","4.5"
"2075","34369","4","4","4","4","4","1","3.55"
"2076","34635","3","4","4","3","4","4","3.65"
"2077","37189","5","3","5","4","4","1","3.7"
"2078","37197","4","5","5","5","4","4","4.5"
"2079","37953","4","5","1","3","3","4","3.45"
"2080","38793","4","4","5","5","4","1","3.85"
"2081","2776","4","1","5","1","5","1","2.8"
"2082","4204","4","1","4","5","1","1","2.65"
"2083","5957","5","4","5","4","5","4","4.5"
"2084","8529","5","5","4","5","4","4","4.55"
"2085","9864","4","5","5","1","5","5","4.2"
"2086","10587","5","5","3","5","4","3","4.25"
"2087","11381","5","1","5","5","4","4","3.9"
"2088","14054","4","1","4","5","2","4","3.25"
"2089","14377","4","3","1","4","4","5","3.5"
"2090","14854","3","4","4","4","5","4","3.95"
"2091","19125","4","4","4","4","1","4","3.55"
"2092","20194","4","5","1","5","4","4","3.9"
"2093","20631","1","4","5","4","5","2","3.4"
"2094","21857","5","5","5","3","5","4","4.55"
"2095","23185","4","4","4","4","5","5","4.3"
"2096","24315","1","5","5","4","4","5","3.9"
"2097","25992","5","5","4","1","1","5","3.65"
"2098","27861","4","2","5","5","3","4","3.75"
"2099","39029","1","4","3","5","4","4","3.4"
"2100","2067","5","4","2","5","5","1","3.75"
"2101","6138","1","4","1","5","4","4","3.1"
"2102","7385","4","2","5","4","5","5","4.05"
"2103","8968","4","1","5","4","4","4","3.55"
"2104","11463","5","1","4","1","5","4","3.3"
"2105","15952","2","4","5","1","4","4","3.3"
"2106","16069","4","4","4","5","5","1","3.85"
"2107","16362","4","4","4","4","5","1","3.7"
"2108","16972","5","5","5","2","5","3","4.25"
"2109","19770","4","4","4","4","4","4","4"
"2110","21235","4","3","3","4","5","1","3.35"
"2111","23183","5","4","4","1","4","3","3.6"
"2112","23782","1","4","1","4","5","5","3.25"
"2113","24183","4","4","5","4","1","5","3.85"
"2114","24298","1","4","2","5","4","4","3.25"
"2115","24429","4","5","5","5","5","3","4.5"
"2116","25688","5","5","5","5","1","1","3.8"
"2117","29198","4","4","4","4","5","3","4"
"2118","29604","5","4","4","4","5","1","3.9"
"2119","34075","5","4","4","5","3","3","4.05"
"2120","34724","3","5","4","5","4","5","4.3"
"2121","35002","5","5","5","1","5","4","4.25"
"2122","35891","4","5","4","5","4","1","3.9"
"2123","37461","3","5","4","4","4","5","4.15"
"2124","38086","4","5","4","3","1","5","3.75"
"2125","38912","4","4","4","4","5","4","4.15"
"2126","39058","5","5","4","5","4","4","4.55"
"2127","188","4","5","5","3","5","1","3.9"
"2128","4943","4","2","4","3","4","3","3.3"
"2129","5448","4","5","5","1","1","5","3.6"
"2130","10986","1","4","5","1","5","2","2.95"
"2131","12164","5","2","5","5","4","4","4.1"
"2132","12842","4","5","1","1","3","5","3.3"
"2133","14804","4","3","5","4","5","4","4.1"
"2134","15198","4","5","3","1","5","4","3.75"
"2135","16993","4","2","1","3","4","5","3.15"
"2136","18024","4","5","4","5","2","5","4.2"
"2137","19751","5","2","5","4","5","5","4.25"
"2138","21085","5","5","5","2","5","3","4.25"
"2139","21395","5","4","5","2","5","5","4.35"
"2140","25015","4","1","2","4","5","5","3.4"
"2141","27812","3","5","4","5","5","3","4.15"
"2142","29264","4","5","5","5","4","4","4.5"
"2143","29890","4","5","5","4","1","5","4.05"
"2144","34008","4","4","4","4","5","4","4.15"
"2145","34201","4","4","1","4","4","4","3.55"
"2146","34236","3","5","5","4","5","5","4.45"
"2147","37066","4","4","4","1","5","4","3.7"
"2148","39205","4","4","5","5","1","5","4"
"2149","1596","4","5","5","5","5","4","4.65"
"2150","5212","5","4","4","5","2","5","4.2"
"2151","7741","4","4","5","5","4","4","4.3"
"2152","10325","3","4","1","4","3","5","3.35"
"2153","14240","4","4","5","5","4","2","4"
"2154","15380","5","4","4","5","1","5","4.05"
"2155","20025","5","3","5","3","4","5","4.15"
"2156","23787","5","1","4","4","1","5","3.3"
"2157","24654","5","4","4","5","4","4","4.35"
"2158","26827","4","5","4","4","4","4","4.2"
"2159","29623","1","5","4","4","5","2","3.45"
"2160","30214","4","4","5","4","4","5","4.3"
"2161","36019","4","4","4","5","4","4","4.15"
"2162","39617","3","4","5","5","4","4","4.1"
"2163","1149","3","1","4","4","5","4","3.35"
"2164","2777","4","1","4","4","4","5","3.55"
"2165","5302","5","3","4","4","4","5","4.15"
"2166","7866","5","1","5","5","5","5","4.2"
"2167","11918","2","1","5","3","1","1","2.1"
"2168","12909","5","4","4","4","5","4","4.35"
"2169","14757","3","3","5","4","3","3","3.45"
"2170","16753","5","4","5","4","2","4","4.05"
"2171","18352","1","1","5","2","5","1","2.35"
"2172","23635","5","5","4","5","4","4","4.55"
"2173","24661","2","4","1","4","5","5","3.45"
"2174","25660","1","1","5","4","1","2","2.2"
"2175","29412","1","1","5","5","5","5","3.4"
"2176","32066","5","5","5","5","4","5","4.85"
"2177","33913","5","5","4","1","4","4","3.95"
"2178","35667","4","4","4","5","5","5","4.45"
"2179","36538","4","2","4","4","1","5","3.3"
"2180","474","5","5","4","5","1","1","3.65"
"2181","1814","5","4","1","5","4","4","3.9"
"2182","1881","1","5","5","5","4","1","3.45"
"2183","2265","3","5","1","4","5","4","3.7"
"2184","6002","3","5","1","5","4","1","3.25"
"2185","6271","2","4","4","4","1","4","3.15"
"2186","6309","1","3","3","5","5","4","3.35"
"2187","8337","4","4","3","4","5","4","4"
"2188","9728","4","4","4","4","4","2","3.7"
"2189","10960","2","5","2","5","5","4","3.8"
"2190","11290","5","4","4","5","5","2","4.2"
"2191","13191","1","1","4","1","4","4","2.35"
"2192","14740","5","4","1","5","1","5","3.6"
"2193","17610","4","5","4","2","4","5","4.05"
"2194","18206","4","5","4","4","1","5","3.9"
"2195","19978","5","3","4","2","4","5","3.85"
"2196","20460","5","4","4","4","4","4","4.2"
"2197","23404","5","4","4","5","4","4","4.35"
"2198","23460","4","5","5","1","4","5","4.05"
"2199","27900","4","5","5","4","4","1","3.9"
"2200","29117","5","4","5","4","5","4","4.5"
"2201","29650","4","1","5","5","5","5","4"
"2202","31224","4","4","1","4","5","4","3.7"
"2203","31353","4","4","4","1","1","4","3.1"
"2204","31769","5","4","4","5","4","4","4.35"
"2205","33875","1","5","4","2","4","5","3.45"
"2206","34704","4","4","4","4","5","5","4.3"
"2207","35256","5","4","1","4","3","5","3.75"
"2208","36767","4","4","4","4","5","4","4.15"
"2209","37317","3","4","4","5","1","5","3.65"
"2210","39028","4","4","4","1","4","1","3.1"
"2211","1022","1","5","4","4","1","4","3.15"
"2212","1487","5","1","3","4","5","5","3.75"
"2213","2261","3","5","1","5","5","4","3.85"
"2214","4089","4","5","1","4","5","5","4.05"
"2215","4291","2","4","4","4","4","1","3.15"
"2216","7410","4","1","4","4","1","5","3.1"
"2217","7859","2","1","4","5","5","5","3.45"
"2218","8199","1","3","2","5","4","4","3.05"
"2219","10813","1","2","3","5","4","5","3.15"
"2220","13604","5","5","5","4","5","4","4.7"
"2221","16078","3","4","4","4","1","3","3.2"
"2222","16353","5","5","5","5","4","4","4.7"
"2223","20331","2","5","4","4","5","1","3.5"
"2224","22457","5","4","5","5","4","4","4.5"
